2023-10-27 13:57:00,977 INFO  main                             - Welcome! Loading SOFA RPC Framework : 5.8.3_20220304140022, PID is:24864
2023-10-27 15:13:05,600 INFO  SpringApplicationShutdownHook    - Unexport provider config : com.service.RPCProductService::bolt with bean id rpc-cfg-0
2023-10-27 15:13:06,138 INFO  SpringApplicationShutdownHook    - Unexport provider config : com.service.RPCProductService::bolt with bean id rpc-cfg-0
2023-10-27 15:14:30,153 WARN  SOFA-RPC-ShutdownHook            - SOFA RPC Framework catch JVM shutdown event, Run shutdown hook now.
2023-10-27 15:14:30,168 INFO  SOFA-RPC-ShutdownHook            - UnRefer consumer config : bolt://com.service.RPCBankCardService: with bean id rpc-cfg-0
2023-10-27 15:14:30,200 INFO  SOFA-RPC-ShutdownHook            - Uninstall Module: fault-tolerance
2023-10-27 15:14:30,202 INFO  SOFA-RPC-ShutdownHook            - Uninstall Module: sofaTracer-resteasy
2023-10-27 15:14:30,202 INFO  SOFA-RPC-ShutdownHook            - Uninstall Module: sofaTracer
2023-10-27 15:14:30,203 WARN  SOFA-RPC-ShutdownHook            - SOFA RPC Framework has been release all resources ...
2023-10-27 15:16:20,241 INFO  main                             - Welcome! Loading SOFA RPC Framework : 5.8.3_20220304140022, PID is:13660
2023-10-27 15:16:20,260 INFO  main                             - Install Module: fault-tolerance
2023-10-27 15:16:20,284 INFO  main                             - Install Module: sofaTracer-resteasy
2023-10-27 15:16:20,789 INFO  main                             - The module lookout does not need to be loaded.
2023-10-27 15:16:20,790 INFO  main                             - Install Module: sofaTracer
2023-10-27 15:16:20,807 WARN  main                             - Method with same name "com.service.RPCProductService.count" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,807 WARN  main                             - Method with same name "com.service.RPCProductService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,807 WARN  main                             - Method with same name "com.service.RPCProductService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,807 WARN  main                             - Method with same name "com.service.RPCProductService.list" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,807 WARN  main                             - Method with same name "com.service.RPCProductService.updateBatchById" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,807 WARN  main                             - Method with same name "com.service.RPCProductService.page" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,807 WARN  main                             - Method with same name "com.service.RPCProductService.listMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,807 WARN  main                             - Method with same name "com.service.RPCProductService.saveBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,807 WARN  main                             - Method with same name "com.service.RPCProductService.getOne" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,808 WARN  main                             - Method with same name "com.service.RPCProductService.pageMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,808 WARN  main                             - Method with same name "com.service.RPCProductService.saveOrUpdate" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,808 WARN  main                             - Method with same name "com.service.RPCProductService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,808 WARN  main                             - Method with same name "com.service.RPCProductService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,808 WARN  main                             - Method with same name "com.service.RPCProductService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,808 WARN  main                             - Method with same name "com.service.RPCProductService.saveOrUpdateBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,808 INFO  main                             - Export provider config : com.service.RPCProductService::bolt with bean id rpc-cfg-0
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.count" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.list" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.updateBatchById" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.page" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.listMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.saveBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.getOne" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.pageMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.saveOrUpdate" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 WARN  main                             - Method with same name "com.service.RPCBankCardService.saveOrUpdateBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:16:20,856 INFO  main                             - Export provider config : com.service.RPCBankCardService::bolt with bean id rpc-cfg-1
2023-10-27 15:16:22,146 INFO  main                             - service published.  interfaceId[com.service.RPCBankCardService]; protocol[bolt]
2023-10-27 15:16:22,154 INFO  main                             - service published.  interfaceId[com.service.RPCProductService]; protocol[bolt]
2023-10-27 15:23:13,445 INFO  main                             - Welcome! Loading SOFA RPC Framework : 5.8.3_20220304140022, PID is:6676
2023-10-27 15:23:13,458 INFO  main                             - Install Module: fault-tolerance
2023-10-27 15:23:13,474 INFO  main                             - Install Module: sofaTracer-resteasy
2023-10-27 15:23:13,789 INFO  main                             - The module lookout does not need to be loaded.
2023-10-27 15:23:13,789 INFO  main                             - Install Module: sofaTracer
2023-10-27 15:23:13,810 INFO  main                             - Refer consumer config : bolt://com.service.RPCBankCardService: with bean id rpc-cfg-0
2023-10-27 15:29:57,290 WARN  SOFA-RPC-ShutdownHook            - SOFA RPC Framework catch JVM shutdown event, Run shutdown hook now.
2023-10-27 15:29:57,302 INFO  SpringApplicationShutdownHook    - Unexport provider config : com.service.RPCBankCardService::bolt with bean id rpc-cfg-1
2023-10-27 15:29:57,866 INFO  SpringApplicationShutdownHook    - Unexport provider config : com.service.RPCProductService::bolt with bean id rpc-cfg-0
2023-10-27 15:29:57,866 INFO  SpringApplicationShutdownHook    - Unexport provider config : com.service.RPCBankCardService::bolt with bean id rpc-cfg-1
2023-10-27 15:30:57,064 INFO  main                             - Welcome! Loading SOFA RPC Framework : 5.8.3_20220304140022, PID is:23252
2023-10-27 15:30:57,075 INFO  main                             - Install Module: fault-tolerance
2023-10-27 15:30:57,085 INFO  main                             - Install Module: sofaTracer-resteasy
2023-10-27 15:30:57,363 INFO  main                             - The module lookout does not need to be loaded.
2023-10-27 15:30:57,363 INFO  main                             - Install Module: sofaTracer
2023-10-27 15:30:57,370 WARN  main                             - Method with same name "com.service.RPCProductService.count" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.list" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.updateBatchById" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.getOne" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.saveBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.pageMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.listMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.saveOrUpdate" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.page" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 WARN  main                             - Method with same name "com.service.RPCProductService.saveOrUpdateBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,372 INFO  main                             - Export provider config : com.service.RPCProductService::bolt with bean id rpc-cfg-0
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.count" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.list" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.updateBatchById" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.getOne" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.saveBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.pageMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.listMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.saveOrUpdate" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.page" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 WARN  main                             - Method with same name "com.service.RPCBankCardService.saveOrUpdateBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:30:57,396 INFO  main                             - Export provider config : com.service.RPCBankCardService::bolt with bean id rpc-cfg-1
2023-10-27 15:30:57,998 INFO  main                             - service published.  interfaceId[com.service.RPCBankCardService]; protocol[bolt]
2023-10-27 15:30:58,004 INFO  main                             - service published.  interfaceId[com.service.RPCProductService]; protocol[bolt]
2023-10-27 15:44:23,377 WARN  SOFA-RPC-ShutdownHook            - SOFA RPC Framework catch JVM shutdown event, Run shutdown hook now.
2023-10-27 15:44:23,379 INFO  SpringApplicationShutdownHook    - Unexport provider config : com.service.RPCBankCardService::bolt with bean id rpc-cfg-1
2023-10-27 15:44:23,839 INFO  SpringApplicationShutdownHook    - Unexport provider config : com.service.RPCProductService::bolt with bean id rpc-cfg-0
2023-10-27 15:44:23,839 INFO  SpringApplicationShutdownHook    - Unexport provider config : com.service.RPCBankCardService::bolt with bean id rpc-cfg-1
2023-10-27 15:44:39,576 INFO  main                             - Welcome! Loading SOFA RPC Framework : 5.8.3_20220304140022, PID is:21096
2023-10-27 15:44:39,588 INFO  main                             - Install Module: fault-tolerance
2023-10-27 15:44:39,601 INFO  main                             - Install Module: sofaTracer-resteasy
2023-10-27 15:44:39,889 INFO  main                             - The module lookout does not need to be loaded.
2023-10-27 15:44:39,889 INFO  main                             - Install Module: sofaTracer
2023-10-27 15:44:39,898 WARN  main                             - Method with same name "com.service.RPCProductService.count" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,898 WARN  main                             - Method with same name "com.service.RPCProductService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,898 WARN  main                             - Method with same name "com.service.RPCProductService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,898 WARN  main                             - Method with same name "com.service.RPCProductService.list" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,898 WARN  main                             - Method with same name "com.service.RPCProductService.updateBatchById" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,898 WARN  main                             - Method with same name "com.service.RPCProductService.saveBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,898 WARN  main                             - Method with same name "com.service.RPCProductService.pageMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,899 WARN  main                             - Method with same name "com.service.RPCProductService.listMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,899 WARN  main                             - Method with same name "com.service.RPCProductService.page" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,899 WARN  main                             - Method with same name "com.service.RPCProductService.getOne" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,899 WARN  main                             - Method with same name "com.service.RPCProductService.saveOrUpdate" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,899 WARN  main                             - Method with same name "com.service.RPCProductService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,899 WARN  main                             - Method with same name "com.service.RPCProductService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,899 WARN  main                             - Method with same name "com.service.RPCProductService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,899 WARN  main                             - Method with same name "com.service.RPCProductService.saveOrUpdateBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,899 INFO  main                             - Export provider config : com.service.RPCProductService::bolt with bean id rpc-cfg-0
2023-10-27 15:44:39,926 WARN  main                             - Method with same name "com.service.RPCBankCardService.count" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.list" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.updateBatchById" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.saveBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.pageMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.listMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.page" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.getOne" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.saveOrUpdate" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 WARN  main                             - Method with same name "com.service.RPCBankCardService.saveOrUpdateBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 15:44:39,927 INFO  main                             - Export provider config : com.service.RPCBankCardService::bolt with bean id rpc-cfg-1
2023-10-27 15:44:40,591 INFO  main                             - service published.  interfaceId[com.service.RPCBankCardService]; protocol[bolt]
2023-10-27 15:44:40,598 INFO  main                             - service published.  interfaceId[com.service.RPCProductService]; protocol[bolt]
2023-10-27 17:12:50,437 INFO  main                             - Welcome! Loading SOFA RPC Framework : 5.8.3_20220304140022, PID is:7496
2023-10-27 17:12:50,451 INFO  main                             - Install Module: fault-tolerance
2023-10-27 17:12:50,468 INFO  main                             - Install Module: sofaTracer-resteasy
2023-10-27 17:12:50,762 INFO  main                             - The module lookout does not need to be loaded.
2023-10-27 17:12:50,762 INFO  main                             - Install Module: sofaTracer
2023-10-27 17:12:50,771 WARN  main                             - Method with same name "com.service.RPCProductService.count" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,771 WARN  main                             - Method with same name "com.service.RPCProductService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,771 WARN  main                             - Method with same name "com.service.RPCProductService.update" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,771 WARN  main                             - Method with same name "com.service.RPCProductService.list" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,771 WARN  main                             - Method with same name "com.service.RPCProductService.saveOrUpdateBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,771 WARN  main                             - Method with same name "com.service.RPCProductService.getOne" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,771 WARN  main                             - Method with same name "com.service.RPCProductService.saveBatch" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,772 WARN  main                             - Method with same name "com.service.RPCProductService.listMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,772 WARN  main                             - Method with same name "com.service.RPCProductService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,772 WARN  main                             - Method with same name "com.service.RPCProductService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,772 WARN  main                             - Method with same name "com.service.RPCProductService.listObjs" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,772 WARN  main                             - Method with same name "com.service.RPCProductService.pageMaps" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,772 WARN  main                             - Method with same name "com.service.RPCProductService.page" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,772 WARN  main                             - Method with same name "com.service.RPCProductService.updateBatchById" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,772 WARN  main                             - Method with same name "com.service.RPCProductService.saveOrUpdate" exists ! The usage of overloading method in rpc is deprecated.
2023-10-27 17:12:50,772 INFO  main                             - Export provider config : com.service.RPCProductService::bolt with bean id rpc-cfg-0
2023-10-27 17:13:03,556 WARN  SOFA-RPC-ShutdownHook            - SOFA RPC Framework catch JVM shutdown event, Run shutdown hook now.
2023-10-27 17:13:03,599 INFO  SpringApplicationShutdownHook    - Unexport provider config : com.service.RPCBankCardService::bolt with bean id rpc-cfg-1
2023-10-27 17:13:03,602 INFO  SpringApplicationShutdownHook    - Unexport provider config : com.service.RPCProductService::bolt with bean id rpc-cfg-0
2023-10-27 17:13:04,240 INFO  SpringApplicationShutdownHook    - Unexport provider config : com.service.RPCProductService::bolt with bean id rpc-cfg-0
2023-10-27 17:13:07,392 WARN  SOFA-RPC-ShutdownHook            - SOFA RPC Framework catch JVM shutdown event, Run shutdown hook now.
2023-10-27 17:13:07,394 INFO  SpringApplicationShutdownHook    - Unexport provider config : com.service.RPCProductService::bolt with bean id rpc-cfg-0
2023-10-27 17:13:07,401 INFO  SOFA-RPC-ShutdownHook            - Uninstall Module: fault-tolerance
2023-10-27 17:13:07,401 INFO  SOFA-RPC-ShutdownHook            - Uninstall Module: sofaTracer-resteasy
2023-10-27 17:13:07,401 INFO  SOFA-RPC-ShutdownHook            - Uninstall Module: sofaTracer
2023-10-27 17:13:07,401 WARN  SOFA-RPC-ShutdownHook            - SOFA RPC Framework has been release all resources ...
2023-10-27 17:13:16,062 INFO  main                             - Welcome! Loading SOFA RPC Framework : 5.8.3_20220304140022, PID is:4476
2023-10-27 17:13:16,072 INFO  main                             - Install Module: fault-tolerance
2023-10-27 17:13:16,085 INFO  main                             - Install Module: sofaTracer-resteasy
2023-10-27 17:13:16,356 INFO  main                             - The module lookout does not need to be loaded.
2023-10-27 17:13:16,357 INFO  main                             - Install Module: sofaTracer
